"V1","V2"
-14.2829939981832,12.8275549089724
-12.1563774798312,5.57466000994167
1.03230182857818,-3.87648414861402
-6.31870861742518,-14.0073537584521
-6.83686782048539,-7.87688224988272
-9.73174727876303,-0.284663609160091
-8.81988990450104,-5.23231288815845
-14.9811619971171,1.83808355445719
-2.97943996092226,-6.16966114802459
-3.68433354578782,-3.56293886490217
-19.1865886141034,4.28371267900815
0.287302216088387,-8.34380280171694
-14.4290684863554,8.65951235073442
-11.2323279866917,-3.03903813674234
1.97474563330117,17.9752725339556
-3.01671455684469,-12.6789508035362
-12.9752605496482,4.76547752601492
-24.113326216901,6.84247659059693
-17.5712773706361,0.952831475824745
4.76178949262028,-7.33780671975844
-12.8821059284298,2.33699225553823
-11.075326340561,13.7737590537256
-8.65509971722408,3.77316914159628
-4.41492283646342,0.744785819089575
-15.3645637755478,5.20818720734166
-8.49886324751271,7.46751883990086
-10.5590136812144,0.464823253269634
-14.8853328323824,-1.5518171331349
-12.7254454332938,-1.71452555385668
-13.2000431395803,-8.32390377773552
-19.9269162951,-5.49318504114168
-1.50659485856994,16.1044906808139
3.67869816129805,0.66596919558108
14.3939361482048,-2.66770082530846
10.1449018562344,1.77210748201769
6.61726623625064,6.33071561735292
6.40056769424381,4.71905850794221
6.14197235136654,14.8759834415193
-3.56494173358242,13.4589614815471
4.66046334133063,-0.752468295781427
-2.67981140310973,17.7236206837042
6.90778961650994,-5.00524592995358
-10.5121102726379,16.1904884379649
4.50719458058589,5.97206841119157
-8.83593147464747,10.345156884117
15.834758955231,3.15148205829423
5.27249462636831,16.897567934995
0.391726848909252,21.7682533659669
8.74182659500592,15.3640396412092
8.63245961916818,-3.40451236433103
6.85475478438485,13.0249423371405
-6.29321838074541,11.5848460384952
0.785041988299876,10.1743317330644
-0.845606485068557,7.05264839649716
2.3978029632528,15.3021773219172
-3.398232965854,11.6934834478186
6.08103298071562,9.13252581632205
3.60440243619357,12.0934340675365
7.92080218566784,10.6646298105312
15.7085106595198,-0.0267237321425762
