Node,Hemisphere,Code,Code.Full,Name,Name.Full,All,All.Full
1,L,CAC,CAC-L,Caudalanteriorcingulate,Caudalanteriorcingulate-L,CAC Caudalanteriorcingulate,CAC Caudalanteriorcingulate-L
2,L,CMF,CMF-L,Caudalmiddlefrontal,Caudalmiddlefrontal-L,CMF Caudalmiddlefrontal,CMF Caudalmiddlefrontal-L
3,L,CCM,CCM-L,Corpuscallosum,Corpuscallosum-L,CCM Corpuscallosum,CCM Corpuscallosum-L
4,L,CNU,CNU-L,Cuneus,Cuneus-L,CNU Cuneus,CNU Cuneus-L
5,L,ETL,ETL-L,Entorhinal,Entorhinal-L,ETL Entorhinal,ETL Entorhinal-L
6,L,FPL,FPL-L,Frontalpole,Frontalpole-L,FPL Frontalpole,FPL Frontalpole-L
7,L,FSF,FSF-L,Fusiform,Fusiform-L,FSF Fusiform,FSF Fusiform-L
8,L,IPL,IPL-L,Inferiorparietal,Inferiorparietal-L,IPL Inferiorparietal,IPL Inferiorparietal-L
9,L,ITL,ITL-L,Inferiortemporal,Inferiortemporal-L,ITL Inferiortemporal,ITL Inferiortemporal-L
10,L,ISL,ISL-L,Insula,Insula-L,ISL Insula,ISL Insula-L
11,L,IMC,IMC-L,Isthmuscingulate,Isthmuscingulate-L,IMC Isthmuscingulate,IMC Isthmuscingulate-L
12,L,LOL,LOL-L,Lateraloccipital,Lateraloccipital-L,LOL Lateraloccipital,LOL Lateraloccipital-L
13,L,LOF,LOF-L,Lateralorbitofrontal,Lateralorbitofrontal-L,LOF Lateralorbitofrontal,LOF Lateralorbitofrontal-L
14,L,LGL,LGL-L,Lingual,Lingual-L,LGL Lingual,LGL Lingual-L
15,L,MOF,MOF-L,Medialorbitofrontal,Medialorbitofrontal-L,MOF Medialorbitofrontal,MOF Medialorbitofrontal-L
16,L,MTL,MTL-L,Middletemporal,Middletemporal-L,MTL Middletemporal,MTL Middletemporal-L
17,L,PHL,PHL-L,Parahippocampal,Parahippocampal-L,PHL Parahippocampal,PHL Parahippocampal-L
18,L,PCL,PCL-L,Paracentral,Paracentral-L,PCL Paracentral,PCL Paracentral-L
19,L,PPS,PPS-L,Parsopercularis,Parsopercularis-L,PPS Parsopercularis,PPS Parsopercularis-L
20,L,POS,POS-L,Parsorbitalis,Parsorbitalis-L,POS Parsorbitalis,POS Parsorbitalis-L
21,L,PTS,PTS-L,Parstriangularis,Parstriangularis-L,PTS Parstriangularis,PTS Parstriangularis-L
22,L,PCR,PCR-L,Pericalcarine,Pericalcarine-L,PCR Pericalcarine,PCR Pericalcarine-L
23,L,PTC,PTC-L,Postcentral,Postcentral-L,PTC Postcentral,PTC Postcentral-L
24,L,PCC,PCC-L,Posteriorcingulate,Posteriorcingulate-L,PCC Posteriorcingulate,PCC Posteriorcingulate-L
25,L,PRC,PRC-L,Precentral,Precentral-L,PRC Precentral,PRC Precentral-L
26,L,PCN,PCN-L,Precuneus,Precuneus-L,PCN Precuneus,PCN Precuneus-L
27,L,RAC,RAC-L,Rostralanteriorcingulate,Rostralanteriorcingulate-L,RAC Rostralanteriorcingulate,RAC Rostralanteriorcingulate-L
28,L,RMF,RMF-L,Rostralmiddlefrontal,Rostralmiddlefrontal-L,RMF Rostralmiddlefrontal,RMF Rostralmiddlefrontal-L
29,L,SFL,SFL-L,Superiorfrontal,Superiorfrontal-L,SFL Superiorfrontal,SFL Superiorfrontal-L
30,L,SPL,SPL-L,Superiorparietal,Superiorparietal-L,SPL Superiorparietal,SPL Superiorparietal-L
31,L,STL,STL-L,Superiortemporal,Superiortemporal-L,STL Superiortemporal,STL Superiortemporal-L
32,L,SML,SML-L,Supramarginal,Supramarginal-L,SML Supramarginal,SML Supramarginal-L
33,L,TPP,TPP-L,Temporalpole,Temporalpole-L,TPP Temporalpole,TPP Temporalpole-L
34,L,TTL,TTL-L,Transversetemporal,Transversetemporal-L,TTL Transversetemporal,TTL Transversetemporal-L
35,R,CAC,CAC-R,Caudalanteriorcingulate,Caudalanteriorcingulate-R,CAC Caudalanteriorcingulate,CAC Caudalanteriorcingulate-R
36,R,CMF,CMF-R,Caudalmiddlefrontal,Caudalmiddlefrontal-R,CMF Caudalmiddlefrontal,CMF Caudalmiddlefrontal-R
37,R,CCM,CCM-R,Corpuscallosum,Corpuscallosum-R,CCM Corpuscallosum,CCM Corpuscallosum-R
38,R,CNU,CNU-R,Cuneus,Cuneus-R,CNU Cuneus,CNU Cuneus-R
39,R,ETL,ETL-R,Entorhinal,Entorhinal-R,ETL Entorhinal,ETL Entorhinal-R
40,R,FPL,FPL-R,Frontalpole,Frontalpole-R,FPL Frontalpole,FPL Frontalpole-R
41,R,FSF,FSF-R,Fusiform,Fusiform-R,FSF Fusiform,FSF Fusiform-R
42,R,IPL,IPL-R,Inferiorparietal,Inferiorparietal-R,IPL Inferiorparietal,IPL Inferiorparietal-R
43,R,ITL,ITL-R,Inferiortemporal,Inferiortemporal-R,ITL Inferiortemporal,ITL Inferiortemporal-R
44,R,ISL,ISL-R,Insula,Insula-R,ISL Insula,ISL Insula-R
45,R,IMC,IMC-R,Isthmuscingulate,Isthmuscingulate-R,IMC Isthmuscingulate,IMC Isthmuscingulate-R
46,R,LOL,LOL-R,Lateraloccipital,Lateraloccipital-R,LOL Lateraloccipital,LOL Lateraloccipital-R
47,R,LOF,LOF-R,Lateralorbitofrontal,Lateralorbitofrontal-R,LOF Lateralorbitofrontal,LOF Lateralorbitofrontal-R
48,R,LGL,LGL-R,Lingual,Lingual-R,LGL Lingual,LGL Lingual-R
49,R,MOF,MOF-R,Medialorbitofrontal,Medialorbitofrontal-R,MOF Medialorbitofrontal,MOF Medialorbitofrontal-R
50,R,MTL,MTL-R,Middletemporal,Middletemporal-R,MTL Middletemporal,MTL Middletemporal-R
51,R,PHL,PHL-R,Parahippocampal,Parahippocampal-R,PHL Parahippocampal,PHL Parahippocampal-R
52,R,PCL,PCL-R,Paracentral,Paracentral-R,PCL Paracentral,PCL Paracentral-R
53,R,PPS,PPS-R,Parsopercularis,Parsopercularis-R,PPS Parsopercularis,PPS Parsopercularis-R
54,R,POS,POS-R,Parsorbitalis,Parsorbitalis-R,POS Parsorbitalis,POS Parsorbitalis-R
55,R,PTS,PTS-R,Parstriangularis,Parstriangularis-R,PTS Parstriangularis,PTS Parstriangularis-R
56,R,PCR,PCR-R,Pericalcarine,Pericalcarine-R,PCR Pericalcarine,PCR Pericalcarine-R
57,R,PTC,PTC-R,Postcentral,Postcentral-R,PTC Postcentral,PTC Postcentral-R
58,R,PCC,PCC-R,Posteriorcingulate,Posteriorcingulate-R,PCC Posteriorcingulate,PCC Posteriorcingulate-R
59,R,PRC,PRC-R,Precentral,Precentral-R,PRC Precentral,PRC Precentral-R
60,R,PCN,PCN-R,Precuneus,Precuneus-R,PCN Precuneus,PCN Precuneus-R
61,R,RAC,RAC-R,Rostralanteriorcingulate,Rostralanteriorcingulate-R,RAC Rostralanteriorcingulate,RAC Rostralanteriorcingulate-R
62,R,RMF,RMF-R,Rostralmiddlefrontal,Rostralmiddlefrontal-R,RMF Rostralmiddlefrontal,RMF Rostralmiddlefrontal-R
63,R,SFL,SFL-R,Superiorfrontal,Superiorfrontal-R,SFL Superiorfrontal,SFL Superiorfrontal-R
64,R,SPL,SPL-R,Superiorparietal,Superiorparietal-R,SPL Superiorparietal,SPL Superiorparietal-R
65,R,STL,STL-R,Superiortemporal,Superiortemporal-R,STL Superiortemporal,STL Superiortemporal-R
66,R,SML,SML-R,Supramarginal,Supramarginal-R,SML Supramarginal,SML Supramarginal-R
67,R,TPP,TPP-R,Temporalpole,Temporalpole-R,TPP Temporalpole,TPP Temporalpole-R
68,R,TTL,TTL-R,Transversetemporal,Transversetemporal-R,TTL Transversetemporal,TTL Transversetemporal-R